County,FIPS,Reported Cases
ALAMEDA,06001,6
ALPINE,06003,0
AMADOR,06005,0
BUTTE,06007,0
CALAVERAS,06009,0
COLUSA,06011,0
CONTRA COSTA,06013,0
DEL NORTE,06015,0
EL DORADO,06017,0
FRESNO,06019,0
GLENN,06021,0
HUMBOLDT,06023,0
IMPERIAL,06025,0
INYO,06027,0
KERN,06029,0
KINGS,06031,0
LAKE,06033,0
LASSEN,06035,0
LOS ANGELES,06037,16
MADERA,06039,0
MARIN,06041,2
MARIPOSA,06043,0
MENDOCINO,06045,0
MERCED,06047,0
MODOC,06049,0
MONO,06051,0
MONTEREY,06053,0
NAPA,06055,0
NEVADA,06057,0
ORANGE,06059,27
PLACER,06061,0
PLUMAS,06063,0
RIVERSIDE,06065,5
SACRAMENTO,06067,0
SAN BENITO,06069,0
SAN BERNARDINO,06071,6
SAN DIEGO,06073,13,0
SAN FRANCISCO,06075,0
SAN JOAQUIN,06077,0
SAN LUIS OBISPO,06079,0
SAN MATEO,06081,2
SANTA BARBARA,06083,0
SANTA CLARA,06085,2
SANTA CRUZ,06087,0
SHASTA,06089,0
SIERRA,06091,0
SISKIYOU,06093,0
SOLANO,06095,0
SONOMA,06097,0
STANISLAUS,06099,0
SUTTER,06101,0
TEHAMA,06103,0
TRINITY,06105,0
TULARE,06107,0
TUOLUMNE,06109,0
VENTURA,061117,7
YOLO,06113,0
YUBA,06115,0
